Cmoy;Cmin;Cmax;p;l_axe;l_cs;l_cr;e;l_enc;l_a;h;beta_enc;beta_a;l_bec;beta_bec;n_cs;nepp;Is
5.745171;5.736299;5.754043;6.0;0.028191;0.080943;0.020542;0.001696;0.30283;0.023722;0.09105;0.136961;0.09899;0.029792;0.131907;1.0;2.0;153.705728
4.503195;4.496226;4.510163;3.0;0.053778;0.030102;0.012496;0.004184;0.239637;0.010363;0.2544;0.701975;0.16044;0.002046;0.738406;1.0;2.0;59.20621
1.852481;1.843949;1.861014;4.0;0.04439;0.031636;0.009077;0.005831;0.273706;0.019332;0.317191;0.22932;0.051916;0.012126;0.738236;35.0;3.0;0.967595
1.354116;1.35308;1.355152;6.0;0.032469;0.038611;0.052363;0.00784;0.030092;0.005315;0.799735;0.225411;0.256778;0.020145;0.547735;17.0;2.0;0.165073
11.785949;11.768475;11.803423;6.0;0.040903;0.075628;0.022808;0.007621;0.09418;0.044721;0.460875;0.441791;0.838197;0.003094;0.783372;10.0;1.0;1.743942
6.083862;6.070628;6.097097;5.0;0.011812;0.061884;0.093628;0.006306;0.267178;0.017143;0.963307;0.33646;0.336188;0.029848;0.387631;29.0;2.0;0.137209
4.33287;4.300881;4.364858;2.0;0.060877;0.070801;0.055725;0.008864;0.062473;0.017423;0.026074;0.494109;0.605932;0.002902;0.927237;2.0;2.0;76.953542
4.861485;4.853799;4.869171;6.0;0.032188;0.053073;0.073562;0.001523;0.021244;0.027489;0.25744;0.566452;0.162635;0.029852;0.863538;1.0;2.0;13.859992
19.150403;19.137191;19.163616;9.0;0.019138;0.095395;0.096373;0.003415;0.11271;0.005303;0.179446;0.102176;0.220701;0.022273;0.232882;26.0;1.0;4.757375
8.839645;8.825909;8.85338;6.0;0.010843;0.082505;0.047387;0.005614;0.360666;0.048375;0.037614;0.103344;0.331867;0.01789;0.293994;1.0;1.0;283.806308
1.241169;1.238162;1.244176;4.0;0.012095;0.069306;0.067642;0.006201;0.331696;0.048085;0.254204;0.080571;0.603112;0.02022;0.814363;8.0;1.0;0.516272
3.13287;3.131296;3.134445;10.0;0.017496;0.019946;0.004842;0.007371;0.029081;0.005107;0.50504;0.082767;0.261098;0.007589;0.941133;16.0;1.0;10.483923
10.115387;10.105879;10.124895;3.0;0.024556;0.091675;0.065881;0.006699;0.018812;0.02179;0.840623;0.649962;0.274632;0.021859;0.817868;16.0;2.0;0.990859
16.668478;16.659412;16.677543;9.0;0.023725;0.071424;0.026412;0.009824;0.118203;0.03666;0.915741;0.065606;0.287615;0.011057;0.153494;55.0;1.0;0.70183
11.207052;11.197284;11.216819;6.0;0.048439;0.040294;0.01716;0.005765;0.321025;0.025476;1.466289;0.145602;0.201898;0.015154;0.062576;3.0;2.0;3.11947
5.478244;5.474588;5.4819;3.0;0.010708;0.074175;0.010353;0.009804;0.134912;0.014988;0.913946;0.564852;0.155327;0.012356;0.627416;2.0;2.0;38.670652
3.060789;3.060652;3.060927;9.0;0.03376;0.07943;0.039559;0.00695;0.377314;0.04414;1.433275;0.448235;0.201611;0.001175;0.630202;4.0;1.0;0.747946
9.246529;9.187807;9.305252;2.0;0.053722;0.095906;0.085632;0.003147;0.388996;0.036511;0.346571;0.057266;0.380116;0.004297;0.742202;1.0;1.0;39.170766
2.79921;2.797292;2.801128;9.0;0.019404;0.026334;0.054343;0.001823;0.317212;0.035162;0.775503;0.459059;0.219586;0.0038;0.236339;1.0;1.0;3.404528
14.077672;13.944699;14.210644;2.0;0.028292;0.044148;0.016696;0.006757;0.227602;0.026683;0.943218;0.319763;0.444102;0.017653;0.43745;1.0;3.0;21.27605
2.026178;2.025825;2.026531;7.0;0.045468;0.027637;0.042523;0.00609;0.105228;0.012285;1.258341;0.129476;0.112856;0.00511;0.247054;29.0;1.0;0.196556
3.260465;3.256946;3.263983;7.0;0.034317;0.027266;0.060574;0.005484;0.307177;0.030769;0.203113;0.121564;0.097256;0.011788;0.36314;1.0;2.0;22.842492
19.085949;19.073924;19.097973;9.0;0.012293;0.053272;0.021064;0.005793;0.359499;0.01448;1.153523;0.563655;0.634174;0.029108;0.34666;1.0;1.0;35.688945
7.000589;6.985741;7.015437;3.0;0.054405;0.065935;0.068404;0.008291;0.385009;0.005275;1.376713;0.082246;0.139377;0.016544;0.171242;2.0;2.0;10.259793
4.735187;4.732273;4.738102;6.0;0.037818;0.097883;0.094626;0.006041;0.352069;0.044276;0.099779;0.253534;0.422632;0.014527;0.473064;4.0;2.0;3.154393
6.538227;6.496228;6.580226;3.0;0.062781;0.041257;0.097468;0.001067;0.167015;0.027611;0.91027;0.164505;0.109321;0.012453;0.251907;1.0;1.0;20.005895
1.21351;1.212655;1.214365;7.0;0.060166;0.013562;0.070079;0.006128;0.062677;0.0302;1.376826;0.298101;0.055113;0.001392;0.915604;1.0;2.0;1.660785
5.187778;5.186811;5.188745;8.0;0.036522;0.011499;0.054077;0.004299;0.258629;0.012783;0.690017;0.164404;0.517447;0.003683;0.208311;3.0;2.0;0.829153
9.737515;9.722387;9.752644;6.0;0.025582;0.040482;0.033138;0.003125;0.246874;0.023823;0.481278;0.222666;0.331228;0.009735;0.527946;23.0;1.0;1.235528
2.514125;2.509524;2.518725;5.0;0.065715;0.019859;0.062682;0.004557;0.011247;0.006576;0.16885;0.43218;0.317625;0.008536;0.556686;39.0;1.0;0.513083
10.553892;10.53823;10.569553;5.0;0.031908;0.052461;0.097723;0.004458;0.253741;0.013956;0.388053;0.066244;0.647899;0.002341;0.306456;19.0;1.0;0.803132
2.463225;2.461747;2.464703;8.0;0.069342;0.082224;0.042828;0.004719;0.084746;0.029905;0.643913;0.823113;0.066747;0.022725;0.609494;46.0;2.0;0.127147
2.338922;2.334016;2.343827;5.0;0.033069;0.012315;0.055212;0.000898;0.035049;0.034713;1.159962;0.20558;0.186775;0.022144;0.890321;4.0;2.0;0.415883
1.257897;1.256473;1.25932;7.0;0.028863;0.058794;0.003355;0.009138;0.021501;0.016635;0.345544;0.193689;0.429214;0.002443;0.183538;11.0;1.0;1.454698
6.1687;6.168308;6.169092;6.0;0.054407;0.054837;0.006052;0.006828;0.126425;0.009485;0.29098;0.704492;0.076361;0.020334;0.488954;33.0;2.0;3.52796
9.93813;9.927637;9.948623;6.0;0.0216;0.014021;0.064626;0.004776;0.050968;0.013251;0.729114;0.356315;0.12128;0.015361;0.118341;154.0;1.0;0.298752
19.930367;19.670971;20.189762;2.0;0.049245;0.045077;0.021598;0.005387;0.353074;0.014676;0.437408;0.224168;0.288481;0.001347;0.624021;1.0;1.0;219.845041
4.13336;4.132306;4.134414;6.0;0.04865;0.078747;0.018603;0.001899;0.146595;0.023987;0.947889;0.069901;0.857961;0.022155;0.536918;22.0;1.0;0.114354
12.843607;12.838084;12.84913;9.0;0.016806;0.058202;0.039737;0.009891;0.213342;0.024015;0.246464;0.596347;0.380283;0.016296;0.201228;11.0;1.0;9.194111
4.58442;4.58188;4.58696;8.0;0.068931;0.059213;0.050068;0.007261;0.290528;0.008192;0.216561;0.707484;0.152606;0.028835;0.07708;44.0;2.0;0.54439
9.83375;9.830046;9.837454;10.0;0.034887;0.015182;0.095207;0.00713;0.375841;0.043027;0.399551;0.078101;0.575161;0.00949;0.427459;53.0;1.0;0.136657
15.535443;15.517799;15.553088;7.0;0.03644;0.036187;0.096487;0.006075;0.300589;0.021017;0.238489;0.368728;0.904664;0.028939;0.582452;2.0;2.0;5.753986
9.306614;9.305165;9.308064;8.0;0.036674;0.02415;0.074609;0.001652;0.115088;0.008251;0.99248;0.233021;0.103173;0.011873;0.785063;26.0;1.0;0.715957
4.093719;4.079453;4.107985;4.0;0.062442;0.03468;0.060162;0.009443;0.164317;0.018843;0.176143;0.242149;0.325243;0.010351;0.054206;5.0;2.0;3.527905
14.710915;14.679214;14.742617;4.0;0.069249;0.043734;0.063803;0.006113;0.165429;0.034153;1.488186;0.057286;0.304842;0.023487;0.081738;1.0;1.0;10.425143
12.581251;12.555953;12.606549;5.0;0.011052;0.06506;0.03056;0.005476;0.322619;0.015365;0.624927;0.695046;0.273536;0.001245;0.550009;114.0;3.0;0.234798
6.630843;6.6271;6.634587;4.0;0.052585;0.038782;0.004524;0.009598;0.314046;0.014623;0.157928;0.562912;0.291479;0.026844;0.066095;1.0;3.0;58.621798
2.524858;2.487499;2.562218;2.0;0.010882;0.011188;0.020922;0.007585;0.205351;0.021785;0.797141;0.0585;0.313301;0.006239;0.733687;62.0;1.0;0.426356
1.490083;1.489008;1.491159;9.0;0.05776;0.07512;0.037541;0.00276;0.112347;0.026736;0.02554;0.487134;0.069073;0.012758;0.645933;2.0;1.0;80.385128
6.853611;6.850643;6.856579;9.0;0.021144;0.035436;0.038865;0.009747;0.098049;0.049863;1.451258;0.552206;0.433423;0.0;0.0;6.0;1.0;0.756844
3.081671;3.076391;3.086951;3.0;0.025804;0.099852;0.088472;0.006389;0.112534;0.026247;0.838567;0.845724;0.141746;0.013864;0.709508;5.0;1.0;2.733778
6.53449;6.526646;6.542333;6.0;0.023209;0.073156;0.043088;0.003397;0.34614;0.033526;1.385683;0.189697;0.175713;0.023374;0.125857;1.0;1.0;9.8148
19.205717;19.049848;19.361586;3.0;0.060277;0.047911;0.038119;0.005614;0.295498;0.008186;0.703738;0.862441;0.083188;0.020355;0.441747;1.0;1.0;291.146416
18.954854;18.924787;18.98492;4.0;0.038469;0.064075;0.047098;0.002984;0.222606;0.027616;0.00937;0.268561;0.384231;0.026926;0.529073;5.0;1.0;421.534008
5.699699;5.695656;5.703742;8.0;0.058067;0.020958;0.044331;0.00636;0.389258;0.027946;0.746427;0.193666;0.156057;0.024791;0.285285;1.0;1.0;11.987973
3.519161;3.516634;3.521688;7.0;0.03012;0.05896;0.040467;0.009055;0.103972;0.024447;0.690261;0.221582;0.58432;0.008515;0.161875;48.0;1.0;0.105887
9.879678;9.865229;9.894126;4.0;0.05354;0.02211;0.092523;0.004584;0.155407;0.046661;1.44599;0.256672;0.275669;0.021783;0.503802;29.0;2.0;0.115057
4.059633;4.04546;4.073807;4.0;0.051634;0.069486;0.023516;0.006978;0.195541;0.045063;0.409801;0.414239;0.749728;0.016581;0.249799;73.0;1.0;0.112447
8.726483;8.724995;8.72797;5.0;0.025757;0.066298;0.011732;0.004213;0.177083;0.006905;0.625353;0.516449;0.29884;0.010709;0.351794;172.0;3.0;0.134109
1.021318;1.020852;1.021784;4.0;0.06783;0.094904;0.036507;0.001672;0.330531;0.005638;0.026911;0.477742;0.198261;0.007868;0.629605;9.0;1.0;10.209828
11.688257;11.647039;11.729475;4.0;0.065122;0.028939;0.014935;0.004918;0.231629;0.047589;0.021904;0.090889;0.328798;0.020763;0.822426;5.0;1.0;142.371984
4.041607;4.035561;4.047652;6.0;0.011735;0.016845;0.03125;0.001637;0.336006;0.036996;1.042005;0.531542;0.156896;0.021573;0.055901;4.0;2.0;1.356694
7.569742;7.430359;7.709124;2.0;0.039713;0.049418;0.087553;0.00248;0.322889;0.041087;1.090526;0.141528;0.097616;0.027712;0.210506;1.0;1.0;39.073791
9.732014;9.72812;9.735909;9.0;0.021141;0.024469;0.050087;0.002655;0.198556;0.015508;0.280496;0.365719;0.581069;0.001556;0.929161;56.0;1.0;0.352207
2.499535;2.490875;2.508196;3.0;0.014122;0.031756;0.045407;0.006211;0.29075;0.009042;1.217334;0.502268;0.811294;0.001488;0.659921;4.0;1.0;1.182082
6.054755;6.051819;6.057691;9.0;0.034472;0.056225;0.067875;0.008394;0.270614;0.007372;1.112695;0.390418;0.193153;0.020632;0.433843;7.0;1.0;1.72467
7.524421;7.518077;7.530766;8.0;0.059035;0.054483;0.02634;0.003683;0.225179;0.029324;0.308102;0.184504;0.91334;0.029279;0.571291;8.0;2.0;0.603117
7.153974;7.129196;7.178751;4.0;0.043203;0.090995;0.067205;0.007443;0.200327;0.040863;0.157941;0.243052;0.324297;0.005572;0.411201;1.0;3.0;18.431332
7.556072;7.548307;7.563836;7.0;0.050158;0.045369;0.028587;0.008449;0.200416;0.024804;0.954486;0.136154;0.516424;0.028918;0.495755;8.0;2.0;0.467491
1.098527;1.092161;1.104893;3.0;0.049305;0.057894;0.047622;0.008268;0.237307;0.014956;1.087341;0.215736;0.677967;0.01934;0.733241;3.0;2.0;0.24366
13.153677;13.153183;13.15417;8.0;0.022471;0.081388;0.049257;0.005421;0.179732;0.035268;1.154078;0.886041;0.144023;0.029712;0.686285;49.0;1.0;0.509806
16.586392;16.541191;16.631592;5.0;0.054142;0.020612;0.017523;0.009138;0.091892;0.006099;0.940273;0.619661;0.057129;0.008144;0.788119;7.0;1.0;51.404326
2.649003;2.648902;2.649103;9.0;0.030233;0.054253;0.094879;0.008784;0.057117;0.021826;0.674968;0.147297;0.276188;0.016323;0.18864;30.0;1.0;0.108674
11.521717;11.51524;11.528195;7.0;0.068438;0.035161;0.098824;0.00214;0.163096;0.015454;0.972516;0.49106;0.15612;0.026169;0.914327;24.0;1.0;0.465611
12.514343;12.370828;12.657857;2.0;0.031639;0.088132;0.07181;0.003615;0.246146;0.023361;0.607316;0.248193;0.864854;0.01404;0.068588;18.0;1.0;1.413174
3.376051;3.373566;3.378536;7.0;0.025011;0.082348;0.077697;0.002893;0.159116;0.015229;0.028583;0.74931;0.054629;0.018904;0.202336;8.0;2.0;34.875786
12.293451;12.275801;12.311102;4.0;0.035558;0.082617;0.052262;0.006495;0.14733;0.016101;0.071057;0.155061;0.444526;0.018986;0.718509;24.0;1.0;10.361302
6.429673;6.424044;6.435302;7.0;0.067117;0.034328;0.065254;0.002291;0.343549;0.012998;1.007711;0.434087;0.608059;0.024347;0.057026;9.0;1.0;0.260465
5.474721;5.450744;5.498699;4.0;0.017827;0.025846;0.030284;0.002502;0.373728;0.01462;0.361825;0.904736;0.068637;0.020618;0.555722;1.0;3.0;64.515062
12.234548;12.216197;12.2529;5.0;0.06277;0.078533;0.006548;0.00182;0.286316;0.014954;1.124947;0.674567;0.176961;0.023138;0.459377;22.0;3.0;0.450039
9.328024;9.314367;9.341681;4.0;0.010632;0.011709;0.049038;0.001349;0.379617;0.021827;0.548198;0.227789;0.190279;0.010695;0.915935;50.0;2.0;0.543579
5.608941;5.573334;5.644548;3.0;0.031837;0.011768;0.009033;0.007509;0.267738;0.009126;0.692408;0.736723;0.327087;0.025074;0.262485;1.0;3.0;19.746193
13.6585;13.615796;13.701204;4.0;0.035494;0.099552;0.069328;0.007339;0.312039;0.016456;0.537615;0.535558;0.142197;0.004244;0.747608;3.0;1.0;31.076869
19.47108;19.376609;19.56555;2.0;0.012169;0.038931;0.082284;0.006209;0.109774;0.022831;0.821353;0.537481;0.20945;0.026637;0.901685;80.0;2.0;0.689033
6.261849;6.24836;6.275339;2.0;0.017364;0.058277;0.022653;0.00994;0.363696;0.021733;0.636133;0.505321;0.219772;0.009555;0.268331;10.0;1.0;10.497287
2.881108;2.878515;2.883701;6.0;0.044058;0.059803;0.056213;0.009065;0.216866;0.038871;0.547219;0.200103;0.202293;0.00968;0.364864;23.0;2.0;0.185195
6.342391;6.337385;6.347398;7.0;0.065975;0.021166;0.072335;0.005696;0.121594;0.005477;0.046922;0.579611;0.271895;0.006193;0.397119;158.0;1.0;1.101401
11.522237;11.514897;11.529576;8.0;0.060969;0.017513;0.08017;0.007226;0.160142;0.006125;0.753366;0.088995;0.572963;0.026647;0.142852;6.0;1.0;1.607604
2.399647;2.397639;2.401655;8.0;0.027637;0.028127;0.06909;0.002534;0.183899;0.024696;0.149269;0.215808;0.829541;0.029432;0.455833;8.0;1.0;0.673884
5.085999;5.085455;5.086543;9.0;0.028208;0.086489;0.048279;0.006622;0.346099;0.026206;0.173796;0.536241;0.315849;0.017219;0.156831;88.0;1.0;0.364386
13.954768;13.948396;13.961139;10.0;0.061599;0.024305;0.046172;0.006846;0.285687;0.007276;0.647739;0.10987;0.158713;0.007093;0.112282;1.0;1.0;43.684321
2.36698;2.365151;2.368809;8.0;0.061768;0.057614;0.089527;0.00191;0.262386;0.031701;0.35079;0.670827;0.17127;0.014121;0.201568;5.0;2.0;0.513
8.351213;8.195947;8.506479;2.0;0.023544;0.079301;0.026321;0.003739;0.293263;0.007136;1.288862;0.765526;0.106347;0.013565;0.534943;2.0;2.0;34.963244
19.520347;19.423407;19.617286;3.0;0.056296;0.039037;0.083305;0.003692;0.223917;0.011605;0.733333;0.664352;0.121234;0.016979;0.445381;7.0;3.0;5.120135
3.027481;3.026184;3.028777;8.0;0.023561;0.068189;0.059909;0.008781;0.298062;0.009146;0.676674;0.072448;0.555208;0.011014;0.824732;35.0;1.0;0.14356
14.83687;14.830244;14.843496;10.0;0.024889;0.089967;0.028442;0.004023;0.390667;0.023632;1.45525;0.061354;0.17227;0.001842;0.694572;28.0;1.0;0.793381
1.762531;1.759418;1.765645;5.0;0.059085;0.058484;0.039055;0.007311;0.131813;0.037597;0.633157;0.108967;0.345087;0.02907;0.123641;13.0;2.0;0.115832
12.214726;12.202588;12.226865;5.0;0.052394;0.083302;0.012257;0.008504;0.26425;0.026351;1.297495;0.41742;0.689454;0.023074;0.113155;35.0;1.0;0.301711
1.227745;1.226167;1.229324;6.0;0.015846;0.057012;0.062418;0.008525;0.224614;0.028551;0.427697;0.075557;0.092673;0.001573;0.273279;8.0;1.0;1.715246
9.224602;9.21856;9.230644;9.0;0.046686;0.045255;0.063948;0.003244;0.142672;0.009609;1.019214;0.161714;0.929468;0.001073;0.599926;1.0;1.0;3.020292
11.181165;10.985643;11.376686;2.0;0.013301;0.092088;0.031846;0.004693;0.078599;0.013581;0.179986;0.602575;0.077015;0.009162;0.101179;4.0;1.0;410.04748
13.805395;13.763105;13.847685;4.0;0.041229;0.056255;0.094724;0.009355;0.302656;0.037388;0.133149;0.330005;0.088082;0.003818;0.827973;3.0;1.0;128.668406
4.291902;4.274008;4.309796;3.0;0.029737;0.012482;0.073133;0.009626;0.233043;0.024633;0.379003;0.874878;0.126738;0.025853;0.481442;1.0;2.0;29.877358
4.252777;4.208673;4.296882;2.0;0.052488;0.065089;0.094247;0.008358;0.016275;0.027044;1.212261;0.446158;0.361476;0.016903;0.34186;7.0;1.0;0.924589
4.769535;4.749808;4.789262;3.0;0.069286;0.090693;0.071948;0.007271;0.182116;0.046537;0.123906;0.599865;0.357522;0.002536;0.316397;1.0;1.0;42.033057
10.253456;10.239922;10.266991;6.0;0.015057;0.093047;0.085886;0.002993;0.136327;0.038821;0.169436;0.181169;0.341509;0.02339;0.807978;1.0;2.0;22.668053
12.391151;12.381098;12.401203;7.0;0.011794;0.065792;0.063113;0.000881;0.04327;0.022459;0.196876;0.35185;0.463611;0.009773;0.806284;1.0;1.0;39.48728
4.978799;4.970648;4.98695;5.0;0.01705;0.054153;0.008541;0.003369;0.131724;0.016802;0.237335;0.203294;0.85049;0.002728;0.461054;3.0;1.0;14.357606
1.475751;1.474691;1.47681;9.0;0.048894;0.093977;0.005245;0.00155;0.106442;0.018079;0.585285;0.854235;0.068441;0.005139;0.838679;16.0;1.0;0.751901
1.983471;1.980751;1.986192;6.0;0.036674;0.030294;0.028123;0.008554;0.149533;0.006578;0.523716;0.242074;0.058491;0.008467;0.386987;1.0;2.0;34.625943
1.385827;1.382932;1.388721;4.0;0.050802;0.031623;0.006857;0.003342;0.149006;0.034715;0.22782;0.573447;0.097145;0.029921;0.523584;1.0;1.0;36.623746
8.914309;8.908895;8.919723;9.0;0.041767;0.063108;0.099525;0.004767;0.03893;0.01378;0.405292;0.485623;0.709214;0.015057;0.145106;1.0;1.0;6.534243
7.187647;7.176332;7.198962;5.0;0.037036;0.047384;0.071745;0.006641;0.129299;0.021971;1.07658;0.260101;0.381137;0.016334;0.51009;2.0;3.0;1.149639
18.399473;18.393288;18.405658;5.0;0.032409;0.098052;0.042443;0.001462;0.26259;0.029509;1.186698;0.554343;0.164544;0.019807;0.175433;8.0;1.0;4.340264
1.518189;1.517345;1.519033;10.0;0.040254;0.016898;0.077623;0.002106;0.365124;0.01711;0.055469;0.443556;0.465928;0.022808;0.802557;84.0;1.0;0.111009
1.905284;1.899305;1.911264;4.0;0.036637;0.048318;0.071959;0.006721;0.276366;0.010775;0.297983;0.453895;0.401294;0.010132;0.272013;2.0;1.0;4.849603
8.432695;8.391861;8.473529;3.0;0.058309;0.046237;0.097787;0.003951;0.215234;0.033658;0.146655;0.187268;0.527685;0.018315;0.727727;17.0;2.0;1.233489
7.936568;7.927566;7.945569;7.0;0.012125;0.097452;0.088575;0.000703;0.037701;0.011645;0.217197;0.755165;0.142955;0.012205;0.421601;38.0;1.0;1.519446
3.008802;3.004433;3.01317;6.0;0.02454;0.081017;0.088949;0.009883;0.124804;0.016809;0.33503;0.23229;0.325128;0.025772;0.337063;60.0;1.0;0.182479
1.682368;1.682152;1.682583;5.0;0.021287;0.025636;0.020519;0.00843;0.221985;0.013133;1.115109;0.787868;0.298434;0.022841;0.905161;13.0;1.0;0.575315
4.662612;4.646333;4.67889;4.0;0.031587;0.068512;0.081601;0.007411;0.308276;0.023879;0.533291;0.413564;0.749762;0.017954;0.193092;1.0;3.0;2.162913
4.628513;4.625948;4.631078;10.0;0.020825;0.016895;0.085753;0.002862;0.099444;0.044527;1.218715;0.142215;0.331645;0.005291;0.480002;1.0;1.0;1.614531
1.632578;1.632315;1.632842;10.0;0.030608;0.014974;0.009896;0.005578;0.175223;0.007286;0.03279;0.616334;0.752982;0.025171;0.376949;56.0;1.0;1.697576
1.334402;1.333296;1.335507;8.0;0.030154;0.051712;0.020434;0.000993;0.145945;0.025258;0.977477;0.631855;0.117078;0.021703;0.752687;15.0;1.0;0.248855
13.98261;13.728461;14.236758;2.0;0.048019;0.083122;0.067497;0.003528;0.101645;0.047379;0.463335;0.301963;0.090863;0.028631;0.349748;1.0;2.0;101.829312
17.404871;17.377099;17.432643;4.0;0.047236;0.02693;0.051104;0.006221;0.055487;0.02858;0.02294;0.604519;0.274545;0.010268;0.270904;11.0;1.0;114.121438
9.017702;9.005663;9.02974;6.0;0.063351;0.066231;0.087923;0.001803;0.333808;0.007729;0.128517;0.521887;0.173121;0.022515;0.527792;2.0;1.0;42.567664
6.987821;6.987355;6.988288;9.0;0.031412;0.081222;0.052626;0.005388;0.361778;0.006514;0.005132;0.408933;0.945555;0.01213;0.694229;5.0;1.0;150.30523
1.361526;1.361517;1.361536;8.0;0.062579;0.085997;0.08767;0.001872;0.027289;0.032516;1.114063;0.220435;0.895846;0.014064;0.254881;1.0;1.0;0.241138
3.217682;3.215473;3.219891;9.0;0.03204;0.093632;0.065384;0.008486;0.149332;0.03316;0.113155;0.292545;0.105985;0.009349;0.25559;6.0;1.0;11.673621
3.458765;3.45637;3.46116;9.0;0.038656;0.082344;0.019556;0.0013;0.320198;0.017931;1.09944;0.150182;0.145228;0.017054;0.945245;3.0;1.0;2.086531
9.931632;9.910393;9.952872;4.0;0.058387;0.034872;0.067379;0.009487;0.040528;0.025674;0.814552;0.072327;0.773363;0.006406;0.280737;6.0;1.0;1.355275
14.570746;14.520736;14.620755;4.0;0.032367;0.097573;0.087771;0.005346;0.339406;0.015795;0.879761;0.080757;0.576459;0.014434;0.128387;49.0;1.0;0.276501
7.309669;7.306439;7.312899;5.0;0.01589;0.061017;0.077798;0.002256;0.011273;0.014916;0.601441;0.36323;0.086588;0.012861;0.068004;152.0;1.0;0.330544
6.979506;6.975928;6.983083;9.0;0.062117;0.02877;0.027837;0.009624;0.136144;0.008578;0.969591;0.934236;0.099463;0.00522;0.797898;4.0;1.0;9.80027
2.943936;2.942801;2.945072;10.0;0.048357;0.029067;0.086363;0.003424;0.227324;0.046371;0.92957;0.267907;0.357557;0.024377;0.57756;2.0;1.0;0.524494
1.66362;1.663472;1.663767;10.0;0.04899;0.03401;0.049736;0.008112;0.302687;0.032321;0.035871;0.48916;0.814864;0.018924;0.547926;1.0;1.0;18.330909
2.688342;2.687799;2.688885;9.0;0.062839;0.097108;0.076854;0.008674;0.06377;0.008133;0.161159;0.078211;0.205903;0.002877;0.693844;2.0;1.0;11.540155
6.467797;6.467408;6.468186;9.0;0.020961;0.036462;0.057528;0.003503;0.101383;0.01461;0.399865;0.534744;0.275805;0.014353;0.195135;10.0;1.0;1.742454
16.596364;16.596115;16.596613;10.0;0.010711;0.060847;0.040919;0.008962;0.201936;0.020346;1.043003;0.245175;0.782922;0.019723;0.787407;81.0;1.0;0.255855
8.63476;8.613966;8.655553;4.0;0.011214;0.058904;0.058101;0.008484;0.318153;0.042817;0.892052;0.26747;0.181753;0.011787;0.85914;18.0;1.0;1.677885
1.907961;1.907284;1.908638;10.0;0.017735;0.078382;0.063581;0.007542;0.25573;0.009795;0.535217;0.499555;0.657129;0.00732;0.28985;3.0;1.0;0.971969
2.706358;2.703667;2.709049;5.0;0.026304;0.07651;0.010345;0.007006;0.388414;0.021252;0.995324;0.137425;0.151549;0.012978;0.111154;18.0;2.0;0.587428
4.967359;4.951883;4.982834;4.0;0.011057;0.060861;0.040396;0.009389;0.122582;0.00738;1.480746;0.217286;0.761568;0.008847;0.753791;46.0;1.0;0.219362
1.583407;1.58245;1.584365;9.0;0.019521;0.065044;0.01405;0.002308;0.054311;0.024002;0.204062;0.070705;0.635171;0.010149;0.439332;3.0;1.0;2.292513
5.766975;5.764056;5.769894;10.0;0.045513;0.01556;0.049122;0.005658;0.014889;0.041584;0.752568;0.066315;0.495101;0.011179;0.179104;4.0;1.0;0.807614
1.049305;1.047754;1.050857;5.0;0.052579;0.01994;0.06011;0.006056;0.036168;0.017024;0.296378;0.385594;0.550105;0.021535;0.752047;1.0;2.0;1.366909
